borrower_id,loan_type,principal_outstanding,dpd
CUST_1000,Credit Card,177312,110
CUST_1001,Personal Loan,82908,26
CUST_1002,Credit Card,166929,178
CUST_1003,Credit Card,72739,68
CUST_1004,Credit Card,114756,40
CUST_1005,Personal Loan,145812,95
CUST_1006,Credit Card,194862,49
CUST_1007,Credit Card,97079,22
CUST_1008,Personal Loan,99807,70
CUST_1009,Credit Card,118949,116
CUST_1010,Credit Card,100202,24
CUST_1011,Personal Loan,75962,156
CUST_1012,Credit Card,118787,168
CUST_1013,Personal Loan,91249,26
CUST_1014,Personal Loan,66206,154
CUST_1015,Personal Loan,33012,73
CUST_1016,Personal Loan,67539,169
CUST_1017,Personal Loan,187184,119
CUST_1018,Credit Card,23570,178
CUST_1019,Personal Loan,193501,55
CUST_1020,Personal Loan,149388,46
CUST_1021,Credit Card,163712,61
CUST_1022,Personal Loan,151215,126
CUST_1023,Credit Card,107570,38
CUST_1024,Credit Card,29631,129
CUST_1025,Credit Card,157309,75
CUST_1026,Personal Loan,109965,115
CUST_1027,Personal Loan,31839,94
CUST_1028,Credit Card,142402,56
CUST_1029,Personal Loan,21982,44
CUST_1030,Credit Card,73246,105
CUST_1031,Personal Loan,45965,88
CUST_1032,Personal Loan,118708,77
CUST_1033,Credit Card,166225,92
CUST_1034,Personal Loan,89176,131
CUST_1035,Credit Card,103407,125
CUST_1036,Credit Card,77014,144
CUST_1037,Personal Loan,83848,102
CUST_1038,Credit Card,47316,121
CUST_1039,Credit Card,185992,119
CUST_1040,Credit Card,161332,22
CUST_1041,Credit Card,137507,160
CUST_1042,Credit Card,51196,149
CUST_1043,Personal Loan,50630,106
CUST_1044,Credit Card,137483,28
CUST_1045,Personal Loan,94686,96
CUST_1046,Credit Card,189897,28
CUST_1047,Personal Loan,34134,73
CUST_1048,Personal Loan,133964,117
CUST_1049,Credit Card,79888,40
CUST_1050,Personal Loan,56075,39
CUST_1051,Credit Card,47357,95
CUST_1052,Personal Loan,103143,90
CUST_1053,Personal Loan,128130,39
CUST_1054,Credit Card,93529,150
CUST_1055,Credit Card,156123,34
CUST_1056,Credit Card,103681,165
CUST_1057,Credit Card,61694,142
CUST_1058,Credit Card,65475,78
CUST_1059,Personal Loan,39950,33
CUST_1060,Personal Loan,34664,176
CUST_1061,Personal Loan,124476,166
CUST_1062,Credit Card,122909,129
CUST_1063,Credit Card,191138,35
CUST_1064,Credit Card,119746,176
CUST_1065,Personal Loan,98598,99
CUST_1066,Personal Loan,113305,129
CUST_1067,Personal Loan,148090,125
CUST_1068,Personal Loan,158427,60
CUST_1069,Credit Card,127554,112
CUST_1070,Personal Loan,28537,125
CUST_1071,Personal Loan,88784,126
CUST_1072,Personal Loan,35841,56
CUST_1073,Personal Loan,175031,119
CUST_1074,Credit Card,63606,110
CUST_1075,Credit Card,191355,98
CUST_1076,Credit Card,131841,23
CUST_1077,Credit Card,187028,74
CUST_1078,Credit Card,134808,40
CUST_1079,Personal Loan,52181,151
CUST_1080,Credit Card,131262,74
CUST_1081,Personal Loan,94172,144
CUST_1082,Credit Card,88748,143
CUST_1083,Personal Loan,66558,141
CUST_1084,Personal Loan,100588,59
CUST_1085,Credit Card,88242,71
CUST_1086,Credit Card,76781,147
CUST_1087,Credit Card,61640,52
CUST_1088,Credit Card,183987,29
CUST_1089,Credit Card,154238,99
CUST_1090,Personal Loan,99228,41
CUST_1091,Credit Card,137436,24
CUST_1092,Credit Card,40109,153
CUST_1093,Credit Card,120854,172
CUST_1094,Credit Card,198567,79
CUST_1095,Credit Card,117901,56
CUST_1096,Personal Loan,151195,100
CUST_1097,Credit Card,84482,131
CUST_1098,Personal Loan,71117,103
CUST_1099,Credit Card,118793,93
CUST_1100,Personal Loan,54894,88
CUST_1101,Personal Loan,166977,37
CUST_1102,Credit Card,78836,141
CUST_1103,Personal Loan,143092,156
CUST_1104,Personal Loan,26659,148
CUST_1105,Personal Loan,65454,121
CUST_1106,Credit Card,62105,175
CUST_1107,Credit Card,191353,171
CUST_1108,Personal Loan,178672,65
CUST_1109,Personal Loan,34550,154
CUST_1110,Personal Loan,71390,53
CUST_1111,Credit Card,42128,161
CUST_1112,Credit Card,103430,94
CUST_1113,Credit Card,190012,36
CUST_1114,Credit Card,194764,152
CUST_1115,Credit Card,156382,83
CUST_1116,Personal Loan,89221,170
CUST_1117,Credit Card,199201,141
CUST_1118,Credit Card,191523,93
CUST_1119,Personal Loan,71747,169
CUST_1120,Personal Loan,26980,150
CUST_1121,Credit Card,37326,55
CUST_1122,Credit Card,179481,155
CUST_1123,Credit Card,123841,85
CUST_1124,Personal Loan,165286,27
CUST_1125,Personal Loan,151483,166
CUST_1126,Credit Card,23026,76
CUST_1127,Credit Card,139318,29
CUST_1128,Personal Loan,93441,96
CUST_1129,Credit Card,72025,165
CUST_1130,Credit Card,44480,53
CUST_1131,Personal Loan,21707,142
CUST_1132,Personal Loan,88876,114
CUST_1133,Personal Loan,199388,150
CUST_1134,Personal Loan,170311,96
CUST_1135,Personal Loan,182708,65
CUST_1136,Personal Loan,27995,135
CUST_1137,Credit Card,175822,173
CUST_1138,Personal Loan,51526,69
CUST_1139,Credit Card,166089,38
CUST_1140,Personal Loan,50930,55
CUST_1141,Credit Card,22392,34
CUST_1142,Credit Card,35613,172
CUST_1143,Credit Card,132481,43
CUST_1144,Credit Card,83538,164
CUST_1145,Credit Card,66574,58
CUST_1146,Personal Loan,176120,122
CUST_1147,Personal Loan,27977,92
CUST_1148,Credit Card,95117,178
CUST_1149,Personal Loan,140305,32
CUST_1150,Personal Loan,65329,173
CUST_1151,Personal Loan,38597,125
CUST_1152,Personal Loan,178005,74
CUST_1153,Credit Card,142295,75
CUST_1154,Personal Loan,42898,131
CUST_1155,Credit Card,120655,153
CUST_1156,Credit Card,197552,21
CUST_1157,Credit Card,170985,28
CUST_1158,Personal Loan,117621,108
CUST_1159,Credit Card,30243,166
CUST_1160,Personal Loan,168846,125
CUST_1161,Credit Card,58315,82
CUST_1162,Personal Loan,56247,74
CUST_1163,Personal Loan,28915,21
CUST_1164,Credit Card,162371,36
CUST_1165,Credit Card,182840,54
CUST_1166,Credit Card,30419,176
CUST_1167,Personal Loan,155337,137
CUST_1168,Personal Loan,37832,47
CUST_1169,Personal Loan,147912,117
CUST_1170,Credit Card,152246,102
CUST_1171,Personal Loan,154329,70
CUST_1172,Personal Loan,35278,99
CUST_1173,Personal Loan,77325,35
CUST_1174,Credit Card,145321,71
CUST_1175,Personal Loan,190071,143
CUST_1176,Personal Loan,100803,41
CUST_1177,Credit Card,154423,22
CUST_1178,Credit Card,62723,179
CUST_1179,Personal Loan,83229,74
CUST_1180,Credit Card,44678,81
CUST_1181,Personal Loan,162507,131
CUST_1182,Credit Card,103129,117
CUST_1183,Personal Loan,141121,175
CUST_1184,Credit Card,162667,61
CUST_1185,Credit Card,134166,110
CUST_1186,Personal Loan,193878,21
CUST_1187,Personal Loan,173452,111
CUST_1188,Credit Card,34248,43
CUST_1189,Credit Card,106182,62
CUST_1190,Personal Loan,128007,139
CUST_1191,Personal Loan,51558,173
CUST_1192,Personal Loan,168025,46
CUST_1193,Personal Loan,189869,57
CUST_1194,Credit Card,88707,57
CUST_1195,Personal Loan,197684,171
CUST_1196,Personal Loan,49722,164
CUST_1197,Credit Card,171679,90
CUST_1198,Personal Loan,84467,176
CUST_1199,Personal Loan,32159,69
CUST_1200,Personal Loan,40915,105
CUST_1201,Credit Card,86295,114
CUST_1202,Credit Card,97749,149
CUST_1203,Credit Card,91957,81
CUST_1204,Personal Loan,60572,86
CUST_1205,Personal Loan,91623,86
CUST_1206,Credit Card,109261,120
CUST_1207,Personal Loan,185025,37
CUST_1208,Personal Loan,109391,88
CUST_1209,Credit Card,164706,174
CUST_1210,Personal Loan,139387,150
CUST_1211,Credit Card,77952,152
CUST_1212,Personal Loan,52837,172
CUST_1213,Credit Card,161811,50
CUST_1214,Personal Loan,126281,56
CUST_1215,Personal Loan,180571,135
CUST_1216,Personal Loan,35281,97
CUST_1217,Personal Loan,198651,169
CUST_1218,Personal Loan,69436,59
CUST_1219,Personal Loan,82109,149
CUST_1220,Personal Loan,161958,49
CUST_1221,Credit Card,23373,161
CUST_1222,Personal Loan,47634,109
CUST_1223,Credit Card,96786,134
CUST_1224,Credit Card,119293,162
CUST_1225,Personal Loan,82357,121
CUST_1226,Credit Card,140731,29
CUST_1227,Personal Loan,152971,103
CUST_1228,Personal Loan,93644,124
CUST_1229,Credit Card,93467,47
CUST_1230,Personal Loan,31898,144
CUST_1231,Personal Loan,37011,118
CUST_1232,Credit Card,30015,174
CUST_1233,Credit Card,95713,145
CUST_1234,Personal Loan,44580,132
CUST_1235,Personal Loan,157242,158
CUST_1236,Personal Loan,63437,44
CUST_1237,Personal Loan,135050,93
CUST_1238,Personal Loan,109412,156
CUST_1239,Personal Loan,133901,26
CUST_1240,Credit Card,34256,74
CUST_1241,Personal Loan,186299,83
CUST_1242,Personal Loan,190125,159
CUST_1243,Personal Loan,115351,122
CUST_1244,Personal Loan,195797,89
CUST_1245,Credit Card,41924,137
CUST_1246,Personal Loan,85527,141
CUST_1247,Credit Card,134822,116
CUST_1248,Personal Loan,98546,156
CUST_1249,Credit Card,166302,55
CUST_1250,Personal Loan,108919,37
CUST_1251,Personal Loan,139030,67
CUST_1252,Credit Card,74436,144
CUST_1253,Credit Card,196666,107
CUST_1254,Credit Card,108430,46
CUST_1255,Credit Card,164708,162
CUST_1256,Credit Card,91339,39
CUST_1257,Credit Card,107166,143
CUST_1258,Personal Loan,73289,119
CUST_1259,Personal Loan,26176,178
CUST_1260,Credit Card,178472,44
CUST_1261,Credit Card,184834,83
CUST_1262,Personal Loan,72713,89
CUST_1263,Personal Loan,169299,54
CUST_1264,Personal Loan,167826,171
CUST_1265,Credit Card,41279,34
CUST_1266,Personal Loan,38176,56
CUST_1267,Credit Card,122992,44
CUST_1268,Credit Card,39352,110
CUST_1269,Personal Loan,83266,65
CUST_1270,Credit Card,34258,161
CUST_1271,Credit Card,83116,165
CUST_1272,Credit Card,65017,128
CUST_1273,Personal Loan,85518,66
CUST_1274,Credit Card,146220,98
CUST_1275,Personal Loan,51511,77
CUST_1276,Personal Loan,136640,78
CUST_1277,Credit Card,98585,159
CUST_1278,Credit Card,96701,110
CUST_1279,Credit Card,62569,165
CUST_1280,Personal Loan,126175,65
CUST_1281,Credit Card,93412,103
CUST_1282,Personal Loan,104003,116
CUST_1283,Credit Card,20468,165
CUST_1284,Credit Card,30587,164
CUST_1285,Credit Card,153137,102
CUST_1286,Credit Card,67030,90
CUST_1287,Personal Loan,188567,142
CUST_1288,Credit Card,141241,91
CUST_1289,Personal Loan,137935,80
CUST_1290,Credit Card,173903,161
CUST_1291,Personal Loan,185685,112
CUST_1292,Credit Card,117437,122
CUST_1293,Personal Loan,97920,85
CUST_1294,Credit Card,189776,164
CUST_1295,Credit Card,87676,38
CUST_1296,Credit Card,47705,144
CUST_1297,Credit Card,42866,62
CUST_1298,Personal Loan,196186,170
CUST_1299,Credit Card,152747,98
CUST_1300,Credit Card,110232,97
CUST_1301,Personal Loan,41413,58
CUST_1302,Credit Card,183720,51
CUST_1303,Personal Loan,64292,121
CUST_1304,Credit Card,21099,124
CUST_1305,Credit Card,131858,171
CUST_1306,Personal Loan,135257,27
CUST_1307,Personal Loan,83669,147
CUST_1308,Personal Loan,98670,21
CUST_1309,Credit Card,89378,125
CUST_1310,Credit Card,166082,80
CUST_1311,Credit Card,110003,63
CUST_1312,Credit Card,64462,65
CUST_1313,Credit Card,149913,93
CUST_1314,Personal Loan,51725,67
CUST_1315,Personal Loan,186614,169
CUST_1316,Credit Card,145058,30
CUST_1317,Personal Loan,77676,32
CUST_1318,Personal Loan,151201,108
CUST_1319,Credit Card,24073,35
CUST_1320,Credit Card,37890,95
CUST_1321,Personal Loan,138177,170
CUST_1322,Credit Card,54689,105
CUST_1323,Personal Loan,83534,92
CUST_1324,Personal Loan,71726,150
CUST_1325,Personal Loan,119155,83
CUST_1326,Personal Loan,47064,25
CUST_1327,Credit Card,170856,129
CUST_1328,Personal Loan,165277,85
CUST_1329,Credit Card,85851,105
CUST_1330,Personal Loan,115329,164
CUST_1331,Personal Loan,85444,47
CUST_1332,Personal Loan,37321,42
CUST_1333,Personal Loan,82202,62
CUST_1334,Credit Card,90803,36
CUST_1335,Personal Loan,118193,71
CUST_1336,Personal Loan,117084,113
CUST_1337,Personal Loan,192262,176
CUST_1338,Personal Loan,165846,174
CUST_1339,Personal Loan,128902,112
CUST_1340,Personal Loan,70091,79
CUST_1341,Personal Loan,58247,23
CUST_1342,Credit Card,165606,98
CUST_1343,Personal Loan,136534,48
CUST_1344,Personal Loan,82556,36
CUST_1345,Personal Loan,184280,141
CUST_1346,Personal Loan,42604,71
CUST_1347,Credit Card,65960,23
CUST_1348,Personal Loan,81418,147
CUST_1349,Credit Card,23628,166
CUST_1350,Credit Card,83397,112
CUST_1351,Personal Loan,176507,138
CUST_1352,Personal Loan,111992,52
CUST_1353,Credit Card,167631,36
CUST_1354,Personal Loan,132723,44
CUST_1355,Personal Loan,179757,160
CUST_1356,Credit Card,57729,44
CUST_1357,Credit Card,139279,67
CUST_1358,Credit Card,110826,155
CUST_1359,Credit Card,81995,165
CUST_1360,Personal Loan,76033,24
CUST_1361,Personal Loan,188758,94
CUST_1362,Credit Card,39810,125
CUST_1363,Personal Loan,59037,150
CUST_1364,Personal Loan,83687,161
CUST_1365,Credit Card,29512,108
CUST_1366,Credit Card,92917,23
CUST_1367,Personal Loan,148113,33
CUST_1368,Credit Card,162430,55
CUST_1369,Personal Loan,114546,138
CUST_1370,Personal Loan,124519,168
CUST_1371,Personal Loan,24132,129
CUST_1372,Personal Loan,40736,53
CUST_1373,Credit Card,110781,117
CUST_1374,Credit Card,118956,169
CUST_1375,Personal Loan,137059,141
CUST_1376,Credit Card,45032,122
CUST_1377,Personal Loan,166400,105
CUST_1378,Personal Loan,66978,112
CUST_1379,Credit Card,119850,179
CUST_1380,Personal Loan,67965,51
CUST_1381,Personal Loan,151006,160
CUST_1382,Credit Card,184400,131
CUST_1383,Credit Card,75732,138
CUST_1384,Credit Card,27884,153
CUST_1385,Personal Loan,25679,131
CUST_1386,Credit Card,193879,69
CUST_1387,Personal Loan,57848,122
CUST_1388,Credit Card,53263,42
CUST_1389,Credit Card,66661,24
CUST_1390,Personal Loan,25667,74
CUST_1391,Credit Card,154714,46
CUST_1392,Personal Loan,88104,52
CUST_1393,Credit Card,133268,144
CUST_1394,Personal Loan,175098,132
CUST_1395,Personal Loan,148502,175
CUST_1396,Credit Card,130836,126
CUST_1397,Credit Card,61969,141
CUST_1398,Personal Loan,84803,54
CUST_1399,Personal Loan,71899,36
CUST_1400,Credit Card,85307,106
CUST_1401,Personal Loan,117710,139
CUST_1402,Credit Card,69134,82
CUST_1403,Personal Loan,106824,54
CUST_1404,Credit Card,120321,49
CUST_1405,Personal Loan,49534,74
CUST_1406,Credit Card,53009,34
CUST_1407,Credit Card,122373,89
CUST_1408,Credit Card,88138,111
CUST_1409,Personal Loan,143421,65
CUST_1410,Personal Loan,137590,131
CUST_1411,Credit Card,157315,163
CUST_1412,Credit Card,86922,29
CUST_1413,Personal Loan,36463,176
CUST_1414,Personal Loan,159763,42
CUST_1415,Personal Loan,51152,61
CUST_1416,Personal Loan,184237,64
CUST_1417,Personal Loan,54201,106
CUST_1418,Personal Loan,64124,168
CUST_1419,Credit Card,128409,159
CUST_1420,Credit Card,63621,103
CUST_1421,Credit Card,63515,113
CUST_1422,Credit Card,197563,165
CUST_1423,Credit Card,120071,26
CUST_1424,Credit Card,86284,125
CUST_1425,Personal Loan,83584,142
CUST_1426,Credit Card,82530,161
CUST_1427,Credit Card,38256,148
CUST_1428,Personal Loan,122526,86
CUST_1429,Personal Loan,42741,63
CUST_1430,Personal Loan,37353,55
CUST_1431,Personal Loan,95596,122
CUST_1432,Credit Card,184276,36
CUST_1433,Credit Card,128706,31
CUST_1434,Personal Loan,22334,90
CUST_1435,Personal Loan,72266,114
CUST_1436,Credit Card,65623,91
CUST_1437,Credit Card,31579,153
CUST_1438,Credit Card,176936,53
CUST_1439,Personal Loan,176808,103
CUST_1440,Credit Card,66840,73
CUST_1441,Personal Loan,121669,117
CUST_1442,Personal Loan,160864,147
CUST_1443,Personal Loan,48073,73
CUST_1444,Personal Loan,56144,87
CUST_1445,Credit Card,113999,72
CUST_1446,Personal Loan,126952,75
CUST_1447,Credit Card,133103,66
CUST_1448,Credit Card,67396,139
CUST_1449,Personal Loan,145469,114
CUST_1450,Personal Loan,78288,171
CUST_1451,Credit Card,180111,103
CUST_1452,Credit Card,157988,96
CUST_1453,Personal Loan,154762,163
CUST_1454,Credit Card,63494,135
CUST_1455,Personal Loan,92043,123
CUST_1456,Credit Card,58810,144
CUST_1457,Credit Card,162355,126
CUST_1458,Personal Loan,78051,129
CUST_1459,Personal Loan,198705,48
CUST_1460,Personal Loan,198178,48
CUST_1461,Credit Card,96181,127
CUST_1462,Credit Card,153272,162
CUST_1463,Credit Card,31913,37
CUST_1464,Personal Loan,172240,69
CUST_1465,Personal Loan,69180,89
CUST_1466,Credit Card,65274,120
CUST_1467,Personal Loan,92239,134
CUST_1468,Personal Loan,156617,152
CUST_1469,Credit Card,80903,87
CUST_1470,Personal Loan,138737,142
CUST_1471,Credit Card,102414,22
CUST_1472,Credit Card,132776,97
CUST_1473,Personal Loan,194247,64
CUST_1474,Personal Loan,184237,54
CUST_1475,Personal Loan,57289,120
CUST_1476,Personal Loan,124682,113
CUST_1477,Personal Loan,176214,112
CUST_1478,Credit Card,141080,76
CUST_1479,Credit Card,166112,134
CUST_1480,Credit Card,180939,149
CUST_1481,Personal Loan,140674,51
CUST_1482,Personal Loan,103497,36
CUST_1483,Personal Loan,128328,77
CUST_1484,Credit Card,56755,124
CUST_1485,Credit Card,48473,64
CUST_1486,Credit Card,132576,153
CUST_1487,Credit Card,183338,24
CUST_1488,Personal Loan,27533,26
CUST_1489,Personal Loan,147519,155
CUST_1490,Personal Loan,76854,118
CUST_1491,Personal Loan,126737,59
CUST_1492,Credit Card,104332,31
CUST_1493,Personal Loan,198859,53
CUST_1494,Credit Card,100643,128
CUST_1495,Personal Loan,74490,151
CUST_1496,Personal Loan,101422,45
CUST_1497,Credit Card,152366,117
