borrower_id,loan_type,principal_outstanding,dpd
CUST_1498,Personal Loan,67172,145
CUST_1499,Credit Card,110171,163
CUST_1500,Personal Loan,48764,92
CUST_1501,Personal Loan,29710,36
CUST_1502,Personal Loan,46812,49
CUST_1503,Personal Loan,88102,73
CUST_1504,Credit Card,94779,48
CUST_1505,Credit Card,179698,97
CUST_1506,Personal Loan,193031,82
CUST_1507,Personal Loan,179416,96
CUST_1508,Credit Card,54915,91
CUST_1509,Personal Loan,84289,143
CUST_1510,Personal Loan,118722,169
CUST_1511,Personal Loan,109468,101
CUST_1512,Credit Card,95901,59
CUST_1513,Credit Card,58588,143
CUST_1514,Credit Card,108890,173
CUST_1515,Personal Loan,127675,147
CUST_1516,Personal Loan,192512,115
CUST_1517,Credit Card,150708,60
CUST_1518,Credit Card,160592,105
CUST_1519,Credit Card,197222,75
CUST_1520,Credit Card,73835,137
CUST_1521,Credit Card,158573,59
CUST_1522,Credit Card,115726,96
CUST_1523,Personal Loan,142403,128
CUST_1524,Credit Card,22833,118
CUST_1525,Credit Card,26409,142
CUST_1526,Personal Loan,137156,142
CUST_1527,Credit Card,57819,25
CUST_1528,Credit Card,143255,25
CUST_1529,Personal Loan,34470,32
CUST_1530,Personal Loan,31503,88
CUST_1531,Credit Card,149160,53
CUST_1532,Credit Card,105321,76
CUST_1533,Personal Loan,149538,151
CUST_1534,Credit Card,158800,26
CUST_1535,Credit Card,149335,57
CUST_1536,Personal Loan,32159,26
CUST_1537,Personal Loan,45605,107
CUST_1538,Credit Card,160321,27
CUST_1539,Credit Card,54405,84
CUST_1540,Personal Loan,58332,140
CUST_1541,Personal Loan,71619,52
CUST_1542,Personal Loan,179666,154
CUST_1543,Personal Loan,172876,25
CUST_1544,Personal Loan,62497,112
CUST_1545,Credit Card,192380,114
CUST_1546,Personal Loan,50737,76
CUST_1547,Personal Loan,112158,166
CUST_1548,Credit Card,58648,55
CUST_1549,Personal Loan,81076,136
CUST_1550,Credit Card,140860,117
CUST_1551,Credit Card,143565,72
CUST_1552,Personal Loan,119499,89
CUST_1553,Credit Card,122514,46
CUST_1554,Credit Card,118068,114
CUST_1555,Personal Loan,185457,46
CUST_1556,Credit Card,128275,58
CUST_1557,Personal Loan,53672,41
CUST_1558,Credit Card,166933,179
CUST_1559,Credit Card,76970,53
CUST_1560,Credit Card,63249,34
CUST_1561,Personal Loan,164606,159
CUST_1562,Personal Loan,52758,70
CUST_1563,Credit Card,59758,41
CUST_1564,Credit Card,176749,174
CUST_1565,Personal Loan,96958,57
CUST_1566,Personal Loan,139370,175
CUST_1567,Personal Loan,134820,154
CUST_1568,Credit Card,135027,156
CUST_1569,Credit Card,102202,144
CUST_1570,Credit Card,36485,159
CUST_1571,Personal Loan,174791,118
CUST_1572,Credit Card,155647,62
CUST_1573,Personal Loan,143384,108
CUST_1574,Personal Loan,53503,43
CUST_1575,Credit Card,149466,52
CUST_1576,Credit Card,53511,166
CUST_1577,Personal Loan,171487,31
CUST_1578,Credit Card,113654,176
CUST_1579,Credit Card,138013,52
CUST_1580,Credit Card,56755,78
CUST_1581,Personal Loan,70011,25
CUST_1582,Personal Loan,103715,158
CUST_1583,Personal Loan,43967,78
CUST_1584,Credit Card,83532,150
CUST_1585,Credit Card,182024,48
CUST_1586,Credit Card,109074,52
CUST_1587,Personal Loan,165118,71
CUST_1588,Credit Card,132497,164
CUST_1589,Credit Card,174000,110
CUST_1590,Personal Loan,170283,34
CUST_1591,Personal Loan,171409,27
CUST_1592,Personal Loan,152450,119
CUST_1593,Credit Card,106690,21
CUST_1594,Personal Loan,113321,155
CUST_1595,Credit Card,178426,46
CUST_1596,Personal Loan,69473,25
CUST_1597,Personal Loan,40784,36
CUST_1598,Credit Card,112433,160
CUST_1599,Personal Loan,53270,64
CUST_1600,Credit Card,109178,132
CUST_1601,Personal Loan,146800,35
CUST_1602,Personal Loan,178772,141
CUST_1603,Credit Card,155306,128
CUST_1604,Personal Loan,159794,80
CUST_1605,Credit Card,188463,75
CUST_1606,Credit Card,141966,55
CUST_1607,Credit Card,73280,93
CUST_1608,Credit Card,74587,132
CUST_1609,Credit Card,176724,66
CUST_1610,Credit Card,43539,138
CUST_1611,Credit Card,81805,138
CUST_1612,Credit Card,41579,72
CUST_1613,Credit Card,104791,105
CUST_1614,Personal Loan,129884,43
CUST_1615,Personal Loan,71494,73
CUST_1616,Personal Loan,164275,68
CUST_1617,Credit Card,128638,45
CUST_1618,Credit Card,146882,149
CUST_1619,Personal Loan,149153,78
CUST_1620,Personal Loan,131515,38
CUST_1621,Personal Loan,80453,71
CUST_1622,Credit Card,184797,164
CUST_1623,Credit Card,125258,25
CUST_1624,Credit Card,69254,174
CUST_1625,Credit Card,44355,98
CUST_1626,Personal Loan,86890,121
CUST_1627,Personal Loan,42841,73
CUST_1628,Credit Card,125393,165
CUST_1629,Personal Loan,42032,48
CUST_1630,Credit Card,198800,175
CUST_1631,Credit Card,195703,34
CUST_1632,Credit Card,135157,126
CUST_1633,Personal Loan,174701,172
CUST_1634,Credit Card,75626,126
CUST_1635,Credit Card,58402,28
CUST_1636,Credit Card,70619,103
CUST_1637,Personal Loan,36286,178
CUST_1638,Credit Card,82452,159
CUST_1639,Personal Loan,161895,35
CUST_1640,Personal Loan,185316,143
CUST_1641,Personal Loan,144218,140
CUST_1642,Personal Loan,54762,75
CUST_1643,Credit Card,124692,141
CUST_1644,Personal Loan,77680,60
CUST_1645,Credit Card,150926,37
CUST_1646,Credit Card,169672,125
CUST_1647,Personal Loan,81914,146
CUST_1648,Credit Card,147931,146
CUST_1649,Credit Card,144534,104
CUST_1650,Personal Loan,81599,50
CUST_1651,Credit Card,123728,28
CUST_1652,Personal Loan,104738,134
CUST_1653,Personal Loan,26916,39
CUST_1654,Personal Loan,126011,168
CUST_1655,Personal Loan,119899,44
CUST_1656,Personal Loan,149191,84
CUST_1657,Personal Loan,25756,167
CUST_1658,Personal Loan,30768,32
CUST_1659,Personal Loan,29512,57
CUST_1660,Credit Card,120787,91
CUST_1661,Credit Card,144493,138
CUST_1662,Personal Loan,184554,84
CUST_1663,Credit Card,157694,51
CUST_1664,Personal Loan,132571,124
CUST_1665,Credit Card,81997,45
CUST_1666,Personal Loan,167455,143
CUST_1667,Personal Loan,94823,51
CUST_1668,Personal Loan,156358,56
CUST_1669,Personal Loan,197369,77
CUST_1670,Credit Card,37216,116
CUST_1671,Personal Loan,136159,161
CUST_1672,Credit Card,190429,175
CUST_1673,Personal Loan,97191,68
CUST_1674,Personal Loan,171537,98
CUST_1675,Personal Loan,21465,97
CUST_1676,Credit Card,70733,79
CUST_1677,Personal Loan,152483,76
CUST_1678,Personal Loan,38283,81
CUST_1679,Credit Card,154509,22
CUST_1680,Personal Loan,78287,176
CUST_1681,Credit Card,65611,61
CUST_1682,Personal Loan,150187,143
CUST_1683,Personal Loan,128104,94
CUST_1684,Credit Card,54423,47
CUST_1685,Personal Loan,95162,34
CUST_1686,Personal Loan,52139,116
CUST_1687,Personal Loan,76724,78
CUST_1688,Personal Loan,146722,92
CUST_1689,Personal Loan,84850,112
CUST_1690,Credit Card,124456,84
CUST_1691,Credit Card,25291,74
CUST_1692,Personal Loan,194705,21
CUST_1693,Personal Loan,131239,74
CUST_1694,Credit Card,59412,139
CUST_1695,Personal Loan,101542,169
CUST_1696,Credit Card,62211,109
CUST_1697,Personal Loan,97853,88
CUST_1698,Credit Card,63159,49
CUST_1699,Credit Card,114793,177
CUST_1700,Credit Card,115350,52
CUST_1701,Personal Loan,85863,45
CUST_1702,Personal Loan,75380,157
CUST_1703,Personal Loan,110562,78
CUST_1704,Personal Loan,76546,29
CUST_1705,Credit Card,104930,136
CUST_1706,Credit Card,145949,86
CUST_1707,Personal Loan,118498,42
CUST_1708,Personal Loan,69741,60
CUST_1709,Credit Card,142474,119
CUST_1710,Personal Loan,158667,71
CUST_1711,Personal Loan,27667,158
CUST_1712,Personal Loan,164336,74
CUST_1713,Credit Card,62257,62
CUST_1714,Credit Card,142600,80
CUST_1715,Credit Card,132579,29
CUST_1716,Personal Loan,81987,154
CUST_1717,Personal Loan,126293,142
CUST_1718,Personal Loan,51343,111
CUST_1719,Personal Loan,172105,123
CUST_1720,Credit Card,167854,122
CUST_1721,Personal Loan,154186,38
CUST_1722,Credit Card,179157,53
CUST_1723,Personal Loan,56795,57
CUST_1724,Personal Loan,197266,49
CUST_1725,Personal Loan,24153,100
CUST_1726,Personal Loan,118567,130
CUST_1727,Personal Loan,62272,78
CUST_1728,Personal Loan,67331,24
CUST_1729,Credit Card,164314,89
CUST_1730,Personal Loan,85717,49
CUST_1731,Credit Card,192404,63
CUST_1732,Credit Card,176444,173
CUST_1733,Credit Card,26746,67
CUST_1734,Personal Loan,157313,83
CUST_1735,Personal Loan,99625,133
CUST_1736,Credit Card,55016,148
CUST_1737,Personal Loan,75425,25
CUST_1738,Credit Card,54752,86
CUST_1739,Credit Card,179924,29
CUST_1740,Credit Card,44854,128
CUST_1741,Personal Loan,125418,117
CUST_1742,Credit Card,109905,25
CUST_1743,Credit Card,81448,95
CUST_1744,Personal Loan,145207,81
CUST_1745,Credit Card,166234,95
CUST_1746,Personal Loan,46434,162
CUST_1747,Credit Card,139258,22
CUST_1748,Credit Card,90714,100
CUST_1749,Personal Loan,128900,30
CUST_1750,Credit Card,56543,120
CUST_1751,Credit Card,21092,141
CUST_1752,Personal Loan,26457,78
CUST_1753,Personal Loan,101892,96
CUST_1754,Credit Card,22886,22
CUST_1755,Credit Card,50091,44
CUST_1756,Credit Card,171506,93
CUST_1757,Credit Card,73205,157
CUST_1758,Personal Loan,186132,118
CUST_1759,Personal Loan,81553,105
CUST_1760,Credit Card,138812,135
CUST_1761,Personal Loan,169931,142
CUST_1762,Credit Card,66519,163
CUST_1763,Credit Card,21766,167
CUST_1764,Personal Loan,60594,153
CUST_1765,Personal Loan,96479,76
CUST_1766,Credit Card,175554,131
CUST_1767,Personal Loan,75273,40
CUST_1768,Personal Loan,140909,153
CUST_1769,Credit Card,192460,76
CUST_1770,Personal Loan,197368,112
CUST_1771,Personal Loan,88216,78
CUST_1772,Credit Card,169538,71
CUST_1773,Credit Card,75312,46
CUST_1774,Credit Card,24834,96
CUST_1775,Credit Card,48417,130
CUST_1776,Personal Loan,198517,67
CUST_1777,Personal Loan,172731,161
CUST_1778,Credit Card,132660,143
CUST_1779,Personal Loan,109653,77
CUST_1780,Personal Loan,46720,22
CUST_1781,Personal Loan,198358,128
CUST_1782,Personal Loan,23951,60
CUST_1783,Personal Loan,151330,102
CUST_1784,Personal Loan,28933,45
CUST_1785,Personal Loan,78257,106
CUST_1786,Credit Card,127285,88
CUST_1787,Credit Card,180061,142
CUST_1788,Personal Loan,172853,172
CUST_1789,Personal Loan,134742,92
CUST_1790,Personal Loan,143583,93
CUST_1791,Credit Card,92561,168
CUST_1792,Credit Card,171982,67
CUST_1793,Credit Card,35787,163
CUST_1794,Personal Loan,37562,97
CUST_1795,Personal Loan,171319,154
CUST_1796,Personal Loan,55872,122
CUST_1797,Credit Card,135641,79
CUST_1798,Personal Loan,101669,120
CUST_1799,Credit Card,38099,168
CUST_1800,Credit Card,184655,101
CUST_1801,Personal Loan,69843,151
CUST_1802,Personal Loan,98125,156
CUST_1803,Personal Loan,32193,114
CUST_1804,Personal Loan,22666,88
CUST_1805,Personal Loan,193842,174
CUST_1806,Credit Card,154181,39
CUST_1807,Credit Card,100563,165
CUST_1808,Personal Loan,64531,73
CUST_1809,Credit Card,77379,58
CUST_1810,Credit Card,154097,140
CUST_1811,Credit Card,117212,130
CUST_1812,Personal Loan,129297,45
CUST_1813,Personal Loan,98652,159
CUST_1814,Credit Card,68699,121
CUST_1815,Credit Card,118270,61
CUST_1816,Credit Card,25168,76
CUST_1817,Credit Card,55860,174
CUST_1818,Credit Card,76119,55
CUST_1819,Credit Card,150263,114
CUST_1820,Personal Loan,142284,115
CUST_1821,Credit Card,75565,106
CUST_1822,Credit Card,91814,38
CUST_1823,Credit Card,164742,102
CUST_1824,Credit Card,88580,156
CUST_1825,Personal Loan,37261,129
CUST_1826,Credit Card,52744,109
CUST_1827,Personal Loan,23061,86
CUST_1828,Personal Loan,60178,125
CUST_1829,Credit Card,197534,42
CUST_1830,Credit Card,171807,170
CUST_1831,Personal Loan,80076,109
CUST_1832,Personal Loan,164224,39
CUST_1833,Credit Card,193635,59
CUST_1834,Personal Loan,126353,157
CUST_1835,Credit Card,171107,134
CUST_1836,Personal Loan,45609,49
CUST_1837,Credit Card,24063,64
CUST_1838,Credit Card,73591,40
CUST_1839,Credit Card,57710,103
CUST_1840,Credit Card,122694,107
CUST_1841,Credit Card,197274,60
CUST_1842,Credit Card,105584,156
CUST_1843,Credit Card,128017,52
CUST_1844,Credit Card,26368,64
CUST_1845,Credit Card,80327,35
CUST_1846,Credit Card,95730,171
CUST_1847,Credit Card,86498,116
CUST_1848,Personal Loan,38139,24
CUST_1849,Personal Loan,119323,87
CUST_1850,Credit Card,38071,161
CUST_1851,Credit Card,149125,74
CUST_1852,Personal Loan,143188,41
CUST_1853,Credit Card,84350,167
CUST_1854,Credit Card,63497,126
CUST_1855,Personal Loan,187521,135
CUST_1856,Personal Loan,35864,41
CUST_1857,Credit Card,144204,25
CUST_1858,Personal Loan,23155,101
CUST_1859,Credit Card,139709,179
CUST_1860,Credit Card,45288,29
CUST_1861,Credit Card,181657,178
CUST_1862,Credit Card,61124,64
CUST_1863,Credit Card,61601,81
CUST_1864,Personal Loan,86701,52
CUST_1865,Credit Card,20334,92
CUST_1866,Credit Card,110379,121
CUST_1867,Personal Loan,116524,121
CUST_1868,Credit Card,28581,109
CUST_1869,Personal Loan,94026,90
CUST_1870,Personal Loan,129725,58
CUST_1871,Personal Loan,30880,156
CUST_1872,Personal Loan,106547,74
CUST_1873,Credit Card,91633,89
CUST_1874,Personal Loan,58420,79
CUST_1875,Credit Card,52349,171
CUST_1876,Personal Loan,184293,117
CUST_1877,Personal Loan,165017,163
CUST_1878,Personal Loan,58294,22
CUST_1879,Personal Loan,60444,54
CUST_1880,Personal Loan,132341,103
CUST_1881,Personal Loan,83891,95
CUST_1882,Credit Card,52683,30
CUST_1883,Credit Card,111454,20
CUST_1884,Personal Loan,82033,25
CUST_1885,Credit Card,104861,64
CUST_1886,Personal Loan,198121,141
CUST_1887,Credit Card,149163,89
CUST_1888,Personal Loan,62491,77
CUST_1889,Personal Loan,133240,152
CUST_1890,Personal Loan,79151,175
CUST_1891,Personal Loan,92450,159
CUST_1892,Credit Card,88208,95
CUST_1893,Credit Card,108954,83
CUST_1894,Credit Card,140273,95
CUST_1895,Credit Card,52329,159
CUST_1896,Credit Card,61516,45
CUST_1897,Personal Loan,124725,88
CUST_1898,Credit Card,26735,88
CUST_1899,Credit Card,155701,64
CUST_1900,Personal Loan,194676,158
CUST_1901,Personal Loan,93036,124
CUST_1902,Credit Card,34041,128
CUST_1903,Personal Loan,155707,118
CUST_1904,Personal Loan,173968,133
CUST_1905,Credit Card,20300,127
CUST_1906,Credit Card,154942,105
CUST_1907,Personal Loan,156189,27
CUST_1908,Credit Card,105719,38
CUST_1909,Credit Card,146740,157
CUST_1910,Credit Card,142681,121
CUST_1911,Personal Loan,158225,113
CUST_1912,Personal Loan,69088,112
CUST_1913,Personal Loan,82412,99
CUST_1914,Credit Card,129536,120
CUST_1915,Credit Card,97527,84
CUST_1916,Credit Card,47377,138
CUST_1917,Personal Loan,157538,147
CUST_1918,Credit Card,39145,61
CUST_1919,Personal Loan,124495,51
CUST_1920,Credit Card,154495,164
CUST_1921,Credit Card,24104,109
CUST_1922,Credit Card,129000,179
CUST_1923,Credit Card,161258,123
CUST_1924,Credit Card,133810,166
CUST_1925,Credit Card,27581,62
CUST_1926,Personal Loan,187082,147
CUST_1927,Credit Card,88446,43
CUST_1928,Personal Loan,45679,152
CUST_1929,Personal Loan,98343,176
CUST_1930,Credit Card,155395,166
CUST_1931,Credit Card,127273,68
CUST_1932,Credit Card,86576,40
CUST_1933,Credit Card,198376,137
CUST_1934,Personal Loan,117308,178
CUST_1935,Credit Card,90229,63
CUST_1936,Personal Loan,118374,33
CUST_1937,Credit Card,166367,96
CUST_1938,Credit Card,197684,156
CUST_1939,Credit Card,159825,79
CUST_1940,Personal Loan,60250,77
CUST_1941,Credit Card,106790,37
CUST_1942,Credit Card,116270,71
CUST_1943,Credit Card,47762,62
CUST_1944,Credit Card,106588,104
CUST_1945,Credit Card,66754,37
CUST_1946,Personal Loan,153182,126
CUST_1947,Credit Card,156073,144
CUST_1948,Personal Loan,57705,37
CUST_1949,Personal Loan,129538,95
CUST_1950,Credit Card,99620,97
CUST_1951,Credit Card,85706,143
CUST_1952,Personal Loan,183747,129
CUST_1953,Credit Card,56284,112
CUST_1954,Credit Card,199089,145
CUST_1955,Personal Loan,106818,66
CUST_1956,Personal Loan,37468,77
CUST_1957,Personal Loan,157118,151
CUST_1958,Personal Loan,74339,32
CUST_1959,Personal Loan,143361,166
CUST_1960,Credit Card,121462,113
CUST_1961,Credit Card,184992,147
CUST_1962,Credit Card,85614,126
CUST_1963,Credit Card,151469,84
CUST_1964,Personal Loan,116729,145
CUST_1965,Personal Loan,64793,156
CUST_1966,Credit Card,168139,72
CUST_1967,Credit Card,84515,179
CUST_1968,Credit Card,150896,49
CUST_1969,Credit Card,77658,77
CUST_1970,Personal Loan,116903,137
CUST_1971,Credit Card,152028,86
CUST_1972,Credit Card,93291,81
CUST_1973,Credit Card,31034,85
CUST_1974,Personal Loan,90480,53
CUST_1975,Credit Card,23927,107
CUST_1976,Credit Card,85458,98
CUST_1977,Credit Card,161773,58
CUST_1978,Personal Loan,192693,175
CUST_1979,Credit Card,65170,107
CUST_1980,Personal Loan,59781,103
CUST_1981,Personal Loan,91708,158
CUST_1982,Credit Card,45530,56
CUST_1983,Personal Loan,130457,44
CUST_1984,Personal Loan,168252,171
CUST_1985,Personal Loan,177819,137
CUST_1986,Personal Loan,156710,35
CUST_1987,Credit Card,168286,153
CUST_1988,Personal Loan,118430,170
CUST_1989,Credit Card,32786,55
CUST_1990,Credit Card,106021,167
CUST_1991,Personal Loan,118497,128
CUST_1992,Credit Card,42985,125
CUST_1993,Credit Card,161814,94
CUST_1994,Credit Card,102925,82
CUST_1995,Personal Loan,169649,47
CUST_1996,Credit Card,125729,82
CUST_1997,Personal Loan,157451,21
CUST_1998,Personal Loan,62509,55
CUST_1999,Credit Card,77030,173
