scenario_id,min_acceptable_offer
SCN_0,67049
SCN_1,67049
SCN_2,67049
SCN_3,67049
SCN_4,67049
SCN_5,67049
SCN_6,67049
SCN_7,67049
SCN_8,67049
SCN_9,67049
SCN_10,67049
SCN_11,67049
SCN_12,67049
SCN_13,67049
SCN_14,67049
SCN_15,67049
SCN_16,67049
SCN_17,67049
SCN_18,67049
SCN_19,67049
SCN_20,67049
SCN_21,67049
SCN_22,67049
SCN_23,67049
SCN_24,67049
SCN_25,67049
SCN_26,67049
SCN_27,67049
SCN_28,67049
SCN_29,67049
SCN_30,67049
SCN_31,67049
SCN_32,67049
SCN_33,67049
SCN_34,67049
SCN_35,67049
SCN_36,67049
SCN_37,67049
SCN_38,67049
SCN_39,67049
SCN_40,67049
SCN_41,67049
SCN_42,67049
SCN_43,67049
SCN_44,67049
SCN_45,67049
SCN_46,67049
SCN_47,67049
SCN_48,67049
SCN_49,67049
SCN_50,67049
SCN_51,67049
SCN_52,67049
SCN_53,67049
SCN_54,67049
SCN_55,67049
SCN_56,67049
SCN_57,67049
SCN_58,67049
SCN_59,67049
SCN_60,67049
SCN_61,67049
SCN_62,67049
SCN_63,67049
SCN_64,67049
SCN_65,67049
SCN_66,67049
SCN_67,67049
SCN_68,67049
SCN_69,67049
SCN_70,67049
SCN_71,67049
SCN_72,67049
SCN_73,67049
SCN_74,67049
SCN_75,67049
SCN_76,67049
SCN_77,67049
SCN_78,67049
SCN_79,67049
SCN_80,67049
SCN_81,67049
SCN_82,67049
SCN_83,67049
SCN_84,67049
SCN_85,67049
SCN_86,67049
SCN_87,67049
SCN_88,67049
SCN_89,67049
SCN_90,67049
SCN_91,67049
SCN_92,67049
SCN_93,67049
SCN_94,67049
SCN_95,67049
SCN_96,67049
SCN_97,67049
SCN_98,67049
SCN_99,67049
SCN_100,67049
SCN_101,67049
SCN_102,67049
SCN_103,67049
SCN_104,67049
SCN_105,67049
SCN_106,67049
SCN_107,67049
SCN_108,67049
SCN_109,67049
SCN_110,67049
SCN_111,67049
SCN_112,67049
SCN_113,67049
SCN_114,67049
SCN_115,67049
SCN_116,67049
SCN_117,67049
SCN_118,67049
SCN_119,67049
SCN_120,67049
SCN_121,67049
SCN_122,67049
SCN_123,67049
SCN_124,67049
SCN_125,67049
SCN_126,67049
SCN_127,67049
SCN_128,67049
SCN_129,67049
SCN_130,67049
SCN_131,67049
SCN_132,67049
SCN_133,67049
SCN_134,67049
SCN_135,67049
SCN_136,67049
SCN_137,67049
SCN_138,67049
SCN_139,67049
SCN_140,67049
SCN_141,67049
SCN_142,67049
SCN_143,67049
SCN_144,67049
SCN_145,67049
SCN_146,67049
SCN_147,67049
SCN_148,67049
SCN_149,67049
SCN_150,67049
SCN_151,67049
SCN_152,67049
SCN_153,67049
SCN_154,67049
SCN_155,67049
SCN_156,67049
SCN_157,67049
SCN_158,67049
SCN_159,67049
SCN_160,67049
SCN_161,67049
SCN_162,67049
SCN_163,67049
SCN_164,67049
SCN_165,67049
SCN_166,67049
SCN_167,67049
SCN_168,67049
SCN_169,67049
SCN_170,67049
SCN_171,67049
SCN_172,67049
SCN_173,67049
SCN_174,67049
SCN_175,67049
SCN_176,67049
SCN_177,67049
SCN_178,67049
SCN_179,67049
SCN_180,67049
SCN_181,67049
SCN_182,67049
SCN_183,67049
SCN_184,67049
SCN_185,67049
SCN_186,67049
SCN_187,67049
SCN_188,67049
SCN_189,67049
SCN_190,67049
SCN_191,67049
SCN_192,67049
SCN_193,67049
SCN_194,67049
SCN_195,67049
SCN_196,67049
SCN_197,67049
SCN_198,67049
SCN_199,67049
SCN_200,67049
SCN_201,67049
SCN_202,67049
SCN_203,67049
SCN_204,67049
SCN_205,67049
SCN_206,67049
SCN_207,67049
SCN_208,67049
SCN_209,67049
SCN_210,67049
SCN_211,67049
SCN_212,67049
SCN_213,67049
SCN_214,67049
SCN_215,67049
SCN_216,67049
SCN_217,67049
SCN_218,67049
SCN_219,67049
SCN_220,67049
SCN_221,67049
SCN_222,67049
SCN_223,67049
SCN_224,67049
SCN_225,67049
SCN_226,67049
SCN_227,67049
SCN_228,67049
SCN_229,67049
SCN_230,67049
SCN_231,67049
SCN_232,67049
SCN_233,67049
SCN_234,67049
SCN_235,67049
SCN_236,67049
SCN_237,67049
SCN_238,67049
SCN_239,67049
SCN_240,67049
SCN_241,67049
SCN_242,67049
SCN_243,67049
SCN_244,67049
SCN_245,67049
SCN_246,67049
SCN_247,67049
SCN_248,67049
SCN_249,67049
SCN_250,67049
SCN_251,67049
SCN_252,67049
SCN_253,67049
SCN_254,67049
SCN_255,67049
SCN_256,67049
SCN_257,67049
SCN_258,67049
SCN_259,67049
SCN_260,67049
SCN_261,67049
SCN_262,67049
SCN_263,67049
SCN_264,67049
SCN_265,67049
SCN_266,67049
SCN_267,67049
SCN_268,67049
SCN_269,67049
SCN_270,67049
SCN_271,67049
SCN_272,67049
SCN_273,67049
SCN_274,67049
SCN_275,67049
SCN_276,67049
SCN_277,67049
SCN_278,67049
SCN_279,67049
SCN_280,67049
SCN_281,67049
SCN_282,67049
SCN_283,67049
SCN_284,67049
SCN_285,67049
SCN_286,67049
SCN_287,67049
SCN_288,67049
SCN_289,67049
SCN_290,67049
SCN_291,67049
SCN_292,67049
SCN_293,67049
SCN_294,67049
SCN_295,67049
SCN_296,67049
SCN_297,67049
SCN_298,67049
SCN_299,67049
SCN_300,67049
SCN_301,67049
SCN_302,67049
SCN_303,67049
SCN_304,67049
SCN_305,67049
SCN_306,67049
SCN_307,67049
SCN_308,67049
SCN_309,67049
SCN_310,67049
SCN_311,67049
SCN_312,67049
SCN_313,67049
SCN_314,67049
SCN_315,67049
SCN_316,67049
SCN_317,67049
SCN_318,67049
SCN_319,67049
SCN_320,67049
SCN_321,67049
SCN_322,67049
SCN_323,67049
SCN_324,67049
SCN_325,67049
SCN_326,67049
SCN_327,67049
SCN_328,67049
SCN_329,67049
SCN_330,67049
SCN_331,67049
SCN_332,67049
SCN_333,67049
SCN_334,67049
SCN_335,67049
SCN_336,67049
SCN_337,67049
SCN_338,67049
SCN_339,67049
SCN_340,67049
SCN_341,67049
SCN_342,67049
SCN_343,67049
SCN_344,67049
SCN_345,67049
SCN_346,67049
SCN_347,67049
SCN_348,67049
SCN_349,67049
SCN_350,67049
SCN_351,67049
SCN_352,67049
SCN_353,67049
SCN_354,67049
SCN_355,67049
SCN_356,67049
SCN_357,67049
SCN_358,67049
SCN_359,67049
SCN_360,67049
SCN_361,67049
SCN_362,67049
SCN_363,67049
SCN_364,67049
SCN_365,67049
SCN_366,67049
SCN_367,67049
SCN_368,67049
SCN_369,67049
SCN_370,67049
SCN_371,67049
SCN_372,67049
SCN_373,67049
SCN_374,67049
SCN_375,67049
SCN_376,67049
SCN_377,67049
SCN_378,67049
SCN_379,67049
SCN_380,67049
SCN_381,67049
SCN_382,67049
SCN_383,67049
SCN_384,67049
SCN_385,67049
SCN_386,67049
SCN_387,67049
SCN_388,67049
SCN_389,67049
SCN_390,67049
SCN_391,67049
SCN_392,67049
SCN_393,67049
SCN_394,67049
SCN_395,67049
SCN_396,67049
SCN_397,67049
SCN_398,67049
SCN_399,67049
SCN_400,67049
SCN_401,67049
SCN_402,67049
SCN_403,67049
SCN_404,67049
SCN_405,67049
SCN_406,67049
SCN_407,67049
SCN_408,67049
SCN_409,67049
SCN_410,67049
SCN_411,67049
SCN_412,67049
SCN_413,67049
SCN_414,67049
SCN_415,67049
SCN_416,67049
SCN_417,67049
SCN_418,67049
SCN_419,67049
SCN_420,67049
SCN_421,67049
SCN_422,67049
SCN_423,67049
SCN_424,67049
SCN_425,67049
SCN_426,67049
SCN_427,67049
SCN_428,67049
SCN_429,67049
SCN_430,67049
SCN_431,67049
SCN_432,67049
SCN_433,67049
SCN_434,67049
SCN_435,67049
SCN_436,67049
SCN_437,67049
SCN_438,67049
SCN_439,67049
SCN_440,67049
SCN_441,67049
SCN_442,67049
SCN_443,67049
SCN_444,67049
SCN_445,67049
SCN_446,67049
SCN_447,67049
SCN_448,67049
SCN_449,67049
SCN_450,67049
SCN_451,67049
SCN_452,67049
SCN_453,67049
SCN_454,67049
SCN_455,67049
SCN_456,67049
SCN_457,67049
SCN_458,67049
SCN_459,67049
SCN_460,67049
SCN_461,67049
SCN_462,67049
SCN_463,67049
SCN_464,67049
SCN_465,67049
SCN_466,67049
SCN_467,67049
SCN_468,67049
SCN_469,67049
SCN_470,67049
SCN_471,67049
SCN_472,67049
SCN_473,67049
SCN_474,67049
SCN_475,67049
SCN_476,67049
SCN_477,67049
SCN_478,67049
SCN_479,67049
SCN_480,67049
SCN_481,67049
SCN_482,67049
SCN_483,67049
SCN_484,67049
SCN_485,67049
SCN_486,67049
SCN_487,67049
SCN_488,67049
SCN_489,67049
SCN_490,67049
SCN_491,67049
SCN_492,67049
SCN_493,67049
SCN_494,67049
SCN_495,67049
SCN_496,67049
SCN_497,67049
SCN_498,67049
SCN_499,67049
SCN_500,67049
SCN_501,67049
SCN_502,67049
SCN_503,67049
SCN_504,67049
SCN_505,67049
SCN_506,67049
SCN_507,67049
SCN_508,67049
SCN_509,67049
SCN_510,67049
SCN_511,67049
SCN_512,67049
SCN_513,67049
SCN_514,67049
SCN_515,67049
SCN_516,67049
SCN_517,67049
SCN_518,67049
SCN_519,67049
SCN_520,67049
SCN_521,67049
SCN_522,67049
SCN_523,67049
SCN_524,67049
SCN_525,67049
SCN_526,67049
SCN_527,67049
SCN_528,67049
SCN_529,67049
SCN_530,67049
SCN_531,67049
SCN_532,67049
SCN_533,67049
SCN_534,67049
SCN_535,67049
SCN_536,67049
SCN_537,67049
SCN_538,67049
SCN_539,67049
SCN_540,67049
SCN_541,67049
SCN_542,67049
SCN_543,67049
SCN_544,67049
SCN_545,67049
SCN_546,67049
SCN_547,67049
SCN_548,67049
SCN_549,67049
SCN_550,67049
SCN_551,67049
SCN_552,67049
SCN_553,67049
SCN_554,67049
SCN_555,67049
SCN_556,67049
SCN_557,67049
SCN_558,67049
SCN_559,67049
SCN_560,67049
SCN_561,67049
SCN_562,67049
SCN_563,67049
SCN_564,67049
SCN_565,67049
SCN_566,67049
SCN_567,67049
SCN_568,67049
SCN_569,67049
SCN_570,67049
SCN_571,67049
SCN_572,67049
SCN_573,67049
SCN_574,67049
SCN_575,67049
SCN_576,67049
SCN_577,67049
SCN_578,67049
SCN_579,67049
SCN_580,67049
SCN_581,67049
SCN_582,67049
SCN_583,67049
SCN_584,67049
SCN_585,67049
SCN_586,67049
SCN_587,67049
SCN_588,67049
SCN_589,67049
SCN_590,67049
SCN_591,67049
SCN_592,67049
SCN_593,67049
SCN_594,67049
SCN_595,67049
SCN_596,67049
SCN_597,67049
SCN_598,67049
SCN_599,67049
SCN_600,67049
SCN_601,67049
SCN_602,67049
SCN_603,67049
SCN_604,67049
SCN_605,67049
SCN_606,67049
SCN_607,67049
SCN_608,67049
SCN_609,67049
SCN_610,67049
SCN_611,67049
SCN_612,67049
SCN_613,67049
SCN_614,67049
SCN_615,67049
SCN_616,67049
SCN_617,67049
SCN_618,67049
SCN_619,67049
SCN_620,67049
SCN_621,67049
SCN_622,67049
SCN_623,67049
SCN_624,67049
SCN_625,67049
SCN_626,67049
SCN_627,67049
SCN_628,67049
SCN_629,67049
SCN_630,67049
SCN_631,67049
SCN_632,67049
SCN_633,67049
SCN_634,67049
SCN_635,67049
SCN_636,67049
SCN_637,67049
SCN_638,67049
SCN_639,67049
SCN_640,67049
SCN_641,67049
SCN_642,67049
SCN_643,67049
SCN_644,67049
SCN_645,67049
SCN_646,67049
SCN_647,67049
SCN_648,67049
SCN_649,67049
SCN_650,67049
SCN_651,67049
SCN_652,67049
SCN_653,67049
SCN_654,67049
SCN_655,67049
SCN_656,67049
SCN_657,67049
SCN_658,67049
SCN_659,67049
SCN_660,67049
SCN_661,67049
SCN_662,67049
SCN_663,67049
SCN_664,67049
SCN_665,67049
SCN_666,67049
SCN_667,67049
SCN_668,67049
SCN_669,67049
SCN_670,67049
SCN_671,67049
SCN_672,67049
SCN_673,67049
SCN_674,67049
SCN_675,67049
SCN_676,67049
SCN_677,67049
SCN_678,67049
SCN_679,67049
SCN_680,67049
SCN_681,67049
SCN_682,67049
SCN_683,67049
SCN_684,67049
SCN_685,67049
SCN_686,67049
SCN_687,67049
SCN_688,67049
SCN_689,67049
SCN_690,67049
SCN_691,67049
SCN_692,67049
SCN_693,67049
SCN_694,67049
SCN_695,67049
SCN_696,67049
SCN_697,67049
SCN_698,67049
SCN_699,67049
SCN_700,67049
SCN_701,67049
SCN_702,67049
SCN_703,67049
SCN_704,67049
SCN_705,67049
SCN_706,67049
SCN_707,67049
SCN_708,67049
SCN_709,67049
SCN_710,67049
SCN_711,67049
SCN_712,67049
SCN_713,67049
SCN_714,67049
SCN_715,67049
SCN_716,67049
SCN_717,67049
SCN_718,67049
SCN_719,67049
SCN_720,67049
SCN_721,67049
SCN_722,67049
SCN_723,67049
SCN_724,67049
SCN_725,67049
SCN_726,67049
SCN_727,67049
SCN_728,67049
SCN_729,67049
SCN_730,67049
SCN_731,67049
SCN_732,67049
SCN_733,67049
SCN_734,67049
SCN_735,67049
SCN_736,67049
SCN_737,67049
SCN_738,67049
SCN_739,67049
SCN_740,67049
SCN_741,67049
SCN_742,67049
SCN_743,67049
SCN_744,67049
SCN_745,67049
SCN_746,67049
SCN_747,67049
SCN_748,67049
SCN_749,67049
SCN_750,67049
SCN_751,67049
SCN_752,67049
SCN_753,67049
SCN_754,67049
SCN_755,67049
SCN_756,67049
SCN_757,67049
SCN_758,67049
SCN_759,67049
SCN_760,67049
SCN_761,67049
SCN_762,67049
SCN_763,67049
SCN_764,67049
SCN_765,67049
SCN_766,67049
SCN_767,67049
SCN_768,67049
SCN_769,67049
SCN_770,67049
SCN_771,67049
SCN_772,67049
SCN_773,67049
SCN_774,67049
SCN_775,67049
SCN_776,67049
SCN_777,67049
SCN_778,67049
SCN_779,67049
SCN_780,67049
SCN_781,67049
SCN_782,67049
SCN_783,67049
SCN_784,67049
SCN_785,67049
SCN_786,67049
SCN_787,67049
SCN_788,67049
SCN_789,67049
SCN_790,67049
SCN_791,67049
SCN_792,67049
SCN_793,67049
SCN_794,67049
SCN_795,67049
SCN_796,67049
SCN_797,67049
SCN_798,67049
SCN_799,67049
SCN_800,67049
SCN_801,67049
SCN_802,67049
SCN_803,67049
SCN_804,67049
SCN_805,67049
SCN_806,67049
SCN_807,67049
SCN_808,67049
SCN_809,67049
SCN_810,67049
SCN_811,67049
SCN_812,67049
SCN_813,67049
SCN_814,67049
SCN_815,67049
SCN_816,67049
SCN_817,67049
SCN_818,67049
SCN_819,67049
SCN_820,67049
SCN_821,67049
SCN_822,67049
SCN_823,67049
SCN_824,67049
SCN_825,67049
SCN_826,67049
SCN_827,67049
SCN_828,67049
SCN_829,67049
SCN_830,67049
SCN_831,67049
SCN_832,67049
SCN_833,67049
SCN_834,67049
SCN_835,67049
SCN_836,67049
SCN_837,67049
SCN_838,67049
SCN_839,67049
SCN_840,67049
SCN_841,67049
SCN_842,67049
SCN_843,67049
SCN_844,67049
SCN_845,67049
SCN_846,67049
SCN_847,67049
SCN_848,67049
SCN_849,67049
SCN_850,67049
SCN_851,67049
SCN_852,67049
SCN_853,67049
SCN_854,67049
SCN_855,67049
SCN_856,67049
SCN_857,67049
SCN_858,67049
SCN_859,67049
SCN_860,67049
SCN_861,67049
SCN_862,67049
SCN_863,67049
SCN_864,67049
SCN_865,67049
SCN_866,67049
SCN_867,67049
SCN_868,67049
SCN_869,67049
SCN_870,67049
SCN_871,67049
SCN_872,67049
SCN_873,67049
SCN_874,67049
SCN_875,67049
SCN_876,67049
SCN_877,67049
SCN_878,67049
SCN_879,67049
SCN_880,67049
SCN_881,67049
SCN_882,67049
SCN_883,67049
SCN_884,67049
SCN_885,67049
SCN_886,67049
SCN_887,67049
SCN_888,67049
SCN_889,67049
SCN_890,67049
SCN_891,67049
SCN_892,67049
SCN_893,67049
SCN_894,67049
SCN_895,67049
SCN_896,67049
SCN_897,67049
SCN_898,67049
SCN_899,67049
SCN_900,67049
SCN_901,67049
SCN_902,67049
SCN_903,67049
SCN_904,67049
SCN_905,67049
SCN_906,67049
SCN_907,67049
SCN_908,67049
SCN_909,67049
SCN_910,67049
SCN_911,67049
SCN_912,67049
SCN_913,67049
SCN_914,67049
SCN_915,67049
SCN_916,67049
SCN_917,67049
SCN_918,67049
SCN_919,67049
SCN_920,67049
SCN_921,67049
SCN_922,67049
SCN_923,67049
SCN_924,67049
SCN_925,67049
SCN_926,67049
SCN_927,67049
SCN_928,67049
SCN_929,67049
SCN_930,67049
SCN_931,67049
SCN_932,67049
SCN_933,67049
SCN_934,67049
SCN_935,67049
SCN_936,67049
SCN_937,67049
SCN_938,67049
SCN_939,67049
SCN_940,67049
SCN_941,67049
SCN_942,67049
SCN_943,67049
SCN_944,67049
SCN_945,67049
SCN_946,67049
SCN_947,67049
SCN_948,67049
SCN_949,67049
SCN_950,67049
SCN_951,67049
SCN_952,67049
SCN_953,67049
SCN_954,67049
SCN_955,67049
SCN_956,67049
SCN_957,67049
SCN_958,67049
SCN_959,67049
SCN_960,67049
SCN_961,67049
SCN_962,67049
SCN_963,67049
SCN_964,67049
SCN_965,67049
SCN_966,67049
SCN_967,67049
SCN_968,67049
SCN_969,67049
SCN_970,67049
SCN_971,67049
SCN_972,67049
SCN_973,67049
SCN_974,67049
SCN_975,67049
SCN_976,67049
SCN_977,67049
SCN_978,67049
SCN_979,67049
SCN_980,67049
SCN_981,67049
SCN_982,67049
SCN_983,67049
SCN_984,67049
SCN_985,67049
SCN_986,67049
SCN_987,67049
SCN_988,67049
SCN_989,67049
SCN_990,67049
SCN_991,67049
SCN_992,67049
SCN_993,67049
SCN_994,67049
SCN_995,67049
SCN_996,67049
SCN_997,67049
SCN_998,67049
SCN_999,67049
